time,tasmax_day_CanESM2_rcp45,tasmin_day_CanESM2_rcp45,relhumid-max_day_CanESM2_rcp45,relhumid-min_day_CanESM2_rcp45
2055-02-20 00:00:00+00:00,301.0347595,286.6235657,61.43199539,21.06351662
2055-02-21 00:00:00+00:00,301.9411926,288.2610474,60.771595,21.87862396
2055-02-22 00:00:00+00:00,301.4450684,286.5578918,71.87192535,24.46557236
2055-02-23 00:00:00+00:00,299.2683716,285.9248962,67.74240112,26.56189537
2055-02-24 00:00:00+00:00,294.4247131,279.5246887,89.19976044,39.29814911
2055-02-25 00:00:00+00:00,289.6334534,280.5898438,79.88027191,45.23344803
2055-02-26 00:00:00+00:00,289.3816833,280.9267578,75.80244446,45.4693222
2055-02-27 00:00:00+00:00,289.2528687,282.0427856,63.5516777,43.01295471
2055-02-28 00:00:00+00:00,290.403717,280.6004333,68.16624451,36.70586395
2055-03-01 00:00:00+00:00,293.0047302,281.2435608,63.73983383,28.17409325
2055-03-02 00:00:00+00:00,296.3970947,282.6743774,76.12776947,29.04819679
2055-03-03 00:00:00+00:00,299.7503662,284.6433716,82.95700073,28.18196487
2055-03-04 00:00:00+00:00,301.8697205,286.6401367,77.8924408,25.88523102
2055-03-05 00:00:00+00:00,304.4735413,289.5489197,62.7001152,21.34119987
2055-03-06 00:00:00+00:00,302.95224,290.1752319,55.05774307,22.80128288
2055-03-07 00:00:00+00:00,299.5010681,286.1303101,77.16210938,30.96369553
2055-03-08 00:00:00+00:00,295.8379211,283.5969849,84.04832458,37.69636917
2055-03-09 00:00:00+00:00,291.0243225,280.6939697,80.93218994,41.7437973
2055-03-10 00:00:00+00:00,287.5469666,278.5779724,64.36502075,36.61666489
2055-03-11 00:00:00+00:00,288.0854492,277.2437134,64.16209412,30.15704346
2055-03-12 00:00:00+00:00,291.4222107,278.8007507,59.74630737,24.59792709
2055-03-13 00:00:00+00:00,296.0039978,281.1201477,62.66748428,21.10776138
2055-03-14 00:00:00+00:00,298.1128235,282.4019165,89.24241638,30.42539215
2055-03-15 00:00:00+00:00,298.8230286,281.7169495,93.82197571,30.88624763
2055-03-16 00:00:00+00:00,297.8866577,281.6969604,91.07778168,30.04732895
2055-03-17 00:00:00+00:00,297.181488,281.6375122,84.32045746,30.31252861
2055-03-18 00:00:00+00:00,300.193512,284.0550842,77.95909882,25.04874611
2055-03-19 00:00:00+00:00,303.8249207,286.6826172,75.43608093,21.04387665
2055-03-20 00:00:00+00:00,305.801239,288.1828918,59.51429749,16.4538765
2055-03-21 00:00:00+00:00,302.5485535,285.5642395,68.41407776,19.72554779
2055-03-22 00:00:00+00:00,297.9762268,281.6335449,76.0289917,24.48604202
2055-03-23 00:00:00+00:00,297.4704285,281.6266174,65.4865036,22.63578033
2055-03-24 00:00:00+00:00,300.0228271,283.9446716,76.32538605,26.18483543
2055-03-25 00:00:00+00:00,302.1839294,285.9701233,85.26789093,30.16059875
2055-03-26 00:00:00+00:00,301.0993042,287.0455627,66.5885849,26.65807915
2055-03-27 00:00:00+00:00,299.8469849,283.9552612,69.38741302,23.00026321
2055-03-28 00:00:00+00:00,299.4640808,282.7739258,82.59587097,27.60634232
2055-03-29 00:00:00+00:00,300.1133728,284.2554932,71.86911774,24.96760559
2055-03-30 00:00:00+00:00,296.6673889,285.4420776,63.18676376,33.11309433
2055-03-31 00:00:00+00:00,291.6293335,282.7452087,75.81053162,44.35765076
2055-04-01 00:00:00+00:00,288.4814453,279.894165,87.103508,49.55406189
2055-04-02 00:00:00+00:00,290.2667542,282.9970703,62.57673264,43.39479065
2055-04-03 00:00:00+00:00,295.7181091,283.585022,77.89992523,35.64200592
2055-04-04 00:00:00+00:00,296.8597412,283.6922607,70.26174164,31.13349342
2055-04-05 00:00:00+00:00,295.8834229,283.4252014,79.29217529,35.73060608
2055-04-06 00:00:00+00:00,298.6408386,283.2107544,81.73109436,29.0273056
2055-04-07 00:00:00+00:00,298.4525452,284.0787048,83.85816193,33.12537766
2055-04-08 00:00:00+00:00,296.9342651,281.8193054,90.07538605,36.40078354
2055-04-09 00:00:00+00:00,291.5270386,281.2008057,90.07941437,47.64350891
2055-04-10 00:00:00+00:00,289.3553772,280.8524475,90.35089111,53.50597
2055-04-11 00:00:00+00:00,286.0534058,278.8804016,85.78742218,54.0304718
2055-04-12 00:00:00+00:00,286.0577087,278.329895,90.34594727,56.92424774
2055-04-13 00:00:00+00:00,288.841095,280.000885,91.16618347,54.04995346
2055-04-14 00:00:00+00:00,289.7609558,280.162323,91.96084595,50.72241974
2055-04-15 00:00:00+00:00,289.2644653,279.6976624,88.38592529,48.1546669
2055-04-16 00:00:00+00:00,290.7251282,280.9549866,69.32449341,38.58481598
2055-04-17 00:00:00+00:00,291.8332214,280.9573059,76.86773682,38.25912857
2055-04-18 00:00:00+00:00,290.2661743,280.3969727,91.89170074,50.2736969
2055-04-19 00:00:00+00:00,288.3409119,279.1806641,92.56724548,52.34089279
2055-04-20 00:00:00+00:00,290.0159607,279.2097778,82.82595825,40.72979736
2055-04-21 00:00:00+00:00,294.5866699,281.4464417,73.51004028,31.6891613
2055-04-22 00:00:00+00:00,296.6104126,284.6665039,61.990345,29.77971649
2055-04-23 00:00:00+00:00,298.3095398,284.1654053,78.76231384,31.78395271
2055-04-24 00:00:00+00:00,299.304657,280.6241455,93.64756775,28.44024467
2055-04-25 00:00:00+00:00,296.8114319,280.4574585,94.70829773,36.18875504
2055-04-26 00:00:00+00:00,294.9162292,282.5775146,90.28787231,43.29514694
2055-04-27 00:00:00+00:00,292.2862549,283.5942688,83.6730423,48.66468048
2055-04-28 00:00:00+00:00,293.0904236,281.7082214,86.06478119,42.9593811
2055-04-29 00:00:00+00:00,295.1938171,281.9888611,92.63708496,43.29679108
2055-04-30 00:00:00+00:00,298.6104736,285.7488098,87.7065506,41.48828125
2055-05-01 00:00:00+00:00,300.2401123,286.7766418,75.71954346,31.44049454
2055-05-02 00:00:00+00:00,300.9723511,285.3948669,81.1727066,29.57858467
2055-05-03 00:00:00+00:00,301.1350403,284.1027527,89.24514771,29.88850021
2055-05-04 00:00:00+00:00,298.2594299,283.6246948,92.97953796,39.54018784
2055-05-05 00:00:00+00:00,296.4994812,285.1175842,78.41220093,38.53606415
2055-05-06 00:00:00+00:00,295.5610657,284.4811707,61.65551758,30.60969353
2055-05-07 00:00:00+00:00,297.6967163,285.2646484,51.38432312,23.48583412
2055-05-08 00:00:00+00:00,299.3974304,284.3813477,65.07997894,22.44232178
2055-05-09 00:00:00+00:00,297.7142334,281.5368347,81.64797974,26.94934273
2055-05-10 00:00:00+00:00,295.835022,281.5231018,83.04734802,33.02706528
2055-05-11 00:00:00+00:00,295.0912781,282.0604553,88.89769745,40.90000534
2055-05-12 00:00:00+00:00,291.6669922,283.8335571,84.50920105,52.07408905
2055-05-13 00:00:00+00:00,292.557312,284.4107666,79.08054352,48.13412476
2055-05-14 00:00:00+00:00,291.9145508,283.7388,74.00210571,45.21526337
2055-05-15 00:00:00+00:00,293.5332947,284.2936707,81.18953705,46.31148911
2055-05-16 00:00:00+00:00,298.741272,286.2210693,73.58377838,33.75770187
2055-05-17 00:00:00+00:00,306.6639099,290.761322,70.1905899,24.90457916
2055-05-18 00:00:00+00:00,306.4548645,292.9556885,62.85313034,27.25566101
2055-05-19 00:00:00+00:00,303.3034058,289.9859314,69.9970932,29.64052391
2055-05-20 00:00:00+00:00,301.9057007,287.0161743,85.01860046,34.16792679
2055-05-21 00:00:00+00:00,301.4568176,286.1606445,92.2678833,38.54138565
2055-05-22 00:00:00+00:00,301.5412903,285.6761169,92.09998322,36.01870346
2055-05-23 00:00:00+00:00,301.5249634,285.331543,89.2610321,33.1108551
2055-05-24 00:00:00+00:00,300.9602051,287.3608093,73.6836853,30.46131134
2055-05-25 00:00:00+00:00,300.4944153,288.4910889,62.41996384,28.47624969
2055-05-26 00:00:00+00:00,298.1659546,286.335083,70.05012512,32.00810623
2055-05-27 00:00:00+00:00,293.6020203,283.8871155,74.46905518,40.98508453
2055-05-28 00:00:00+00:00,294.6083374,284.4366455,67.87156677,36.13170242
2055-05-29 00:00:00+00:00,299.9072876,287.1410828,65.53830719,28.27687263
2055-05-30 00:00:00+00:00,301.2882385,288.3383789,66.72837067,28.78526497
2055-05-31 00:00:00+00:00,300.3020935,285.8575439,83.80893707,33.44797516
2055-06-01 00:00:00+00:00,298.139801,283.1017151,88.74926758,33.87532043
2055-06-02 00:00:00+00:00,295.8723755,283.7750549,78.41381073,36.39386749
2055-06-03 00:00:00+00:00,296.7901611,286.5153198,73.23687744,38.881073
2055-06-04 00:00:00+00:00,299.4609985,287.1217957,73.08042908,32.78336334
2055-06-05 00:00:00+00:00,299.449707,287.7838745,72.05064392,33.57794189
2055-06-06 00:00:00+00:00,297.4353333,287.8153992,72.71820831,41.03823853
2055-06-07 00:00:00+00:00,297.112915,287.2015991,83.93682861,48.92814255
2055-06-08 00:00:00+00:00,296.8268127,286.951355,87.58222961,50.28771591
2055-06-09 00:00:00+00:00,300.4627075,288.3996887,88.65982819,43.61208344
2055-06-10 00:00:00+00:00,302.9959412,291.2266846,80.66693878,39.91426849
2055-06-11 00:00:00+00:00,304.2703552,291.2205505,82.94397736,37.72143555
2055-06-12 00:00:00+00:00,304.1255493,290.9085693,79.48614502,35.3262825
2055-06-13 00:00:00+00:00,304.2487488,291.4037781,73.95004272,32.63920975
2055-06-14 00:00:00+00:00,304.1195374,291.3696899,72.80841827,32.45164871
2055-06-15 00:00:00+00:00,303.1564636,289.2265015,79.06782532,33.7344017
2055-06-16 00:00:00+00:00,303.3232727,289.059082,71.86204529,29.67586327
2055-06-17 00:00:00+00:00,305.37323,290.7816772,64.99485016,25.65142059
2055-06-18 00:00:00+00:00,304.4602661,291.191925,63.01537704,27.14676476
2055-06-19 00:00:00+00:00,302.9844666,289.6971436,62.81718063,27.36765289
2055-06-20 00:00:00+00:00,305.4083252,290.7440491,70.55257416,28.74431801
2055-06-21 00:00:00+00:00,307.5839233,291.5810547,70.19587708,26.47390175
2055-06-22 00:00:00+00:00,309.2446289,290.6923523,73.54421997,23.60240364
2055-06-23 00:00:00+00:00,309.8207397,293.3792419,67.43367767,24.48484993
2055-06-24 00:00:00+00:00,310.9631348,293.7492981,64.21196747,21.68636322
2055-06-25 00:00:00+00:00,311.9307251,294.6205139,65.47587585,22.30784798
2055-06-26 00:00:00+00:00,311.8119812,294.7062988,69.5276947,23.98342133
2055-06-27 00:00:00+00:00,309.6946716,292.9172058,75.1472702,26.81994438
2055-06-28 00:00:00+00:00,308.8172913,293.092865,64.75657654,24.65541267
2055-06-29 00:00:00+00:00,310.04245,295.681488,50.34467697,22.10902405
2055-06-30 00:00:00+00:00,309.7484131,296.1710815,53.87020874,24.10889053
2055-07-01 00:00:00+00:00,308.730896,292.8242493,57.25038528,21.10258675
2055-07-02 00:00:00+00:00,309.6631165,294.2337646,52.18129349,20.50873566
2055-07-03 00:00:00+00:00,312.9442444,295.5799255,62.79458618,21.54426575
2055-07-04 00:00:00+00:00,314.6076355,299.1171875,56.9393692,22.94810867
2055-07-05 00:00:00+00:00,315.1637573,301.766571,49.25340652,23.05733681
2055-07-06 00:00:00+00:00,315.0978699,301.5168457,52.53558731,23.96961975
2055-07-07 00:00:00+00:00,314.7123108,302.6015015,48.93550491,25.86461449
2055-07-08 00:00:00+00:00,313.627533,302.4226685,47.05945969,26.90363693
2055-07-09 00:00:00+00:00,312.1495667,301.2879944,45.90594482,26.23414421
2055-07-10 00:00:00+00:00,309.8942566,294.5713501,65.65336609,25.54781342
2055-07-11 00:00:00+00:00,306.4345703,291.1777954,71.1306076,29.52357292
2055-07-12 00:00:00+00:00,304.743042,290.4260254,65.77155304,27.76369476
2055-07-13 00:00:00+00:00,306.0813904,290.1236267,66.57368469,24.83887863
2055-07-14 00:00:00+00:00,309.3016357,290.9648743,70.26869202,23.80939865
2055-07-15 00:00:00+00:00,311.1755676,295.0108337,67.52748871,24.71447754
2055-07-16 00:00:00+00:00,310.1223755,296.5293274,68.10775757,29.45834732
2055-07-17 00:00:00+00:00,309.9182739,296.2332153,71.43149567,30.1468792
2055-07-18 00:00:00+00:00,309.9515076,296.4387207,67.22021484,29.01847458
2055-07-19 00:00:00+00:00,309.1478882,295.5487061,64.01216125,27.48051643
2055-07-20 00:00:00+00:00,308.7364197,294.9508972,64.42501068,27.94975662
2055-07-21 00:00:00+00:00,308.7566833,296.3600769,68.22904968,33.10586548
2055-07-22 00:00:00+00:00,308.90979,297.1022949,57.76589584,27.70184135
2055-07-23 00:00:00+00:00,307.5741882,295.6490479,66.99590302,32.80952072
2055-07-24 00:00:00+00:00,310.0368042,296.3495483,73.0823822,32.01922226
2055-07-25 00:00:00+00:00,310.5110779,297.6762695,71.81172943,34.5995636
2055-07-26 00:00:00+00:00,310.8188782,297.9388428,73.15254974,34.78470993
2055-07-27 00:00:00+00:00,310.113678,296.4664307,72.07550812,31.18147469
2055-07-28 00:00:00+00:00,309.2306519,296.2239685,69.6673584,31.24843025
2055-07-29 00:00:00+00:00,308.6963501,296.2502136,66.40309906,30.45053673
2055-07-30 00:00:00+00:00,306.8657227,295.7237244,57.99168777,29.43142319
2055-07-31 00:00:00+00:00,305.7787781,294.4662781,59.12832642,30.0568409
2055-08-01 00:00:00+00:00,307.875946,294.9904785,57.11005402,25.98819351
2055-08-02 00:00:00+00:00,309.2626038,295.3261719,67.15039063,27.77111244
2055-08-03 00:00:00+00:00,310.0870667,295.1086426,70.32150269,27.30516815
2055-08-04 00:00:00+00:00,310.6339111,297.4729614,66.76748657,29.61650658
2055-08-05 00:00:00+00:00,312.1525269,298.438324,66.40716553,27.6647644
2055-08-06 00:00:00+00:00,312.619812,299.0140991,64.66332245,27.24263954
2055-08-07 00:00:00+00:00,311.7098389,299.6426697,63.48585129,31.08470154
2055-08-08 00:00:00+00:00,310.3231201,297.0559998,70.53697205,32.30289841
2055-08-09 00:00:00+00:00,308.1073608,291.945343,69.64439392,25.9868145
2055-08-10 00:00:00+00:00,305.8772583,293.1914978,56.21314621,26.44225883
2055-08-11 00:00:00+00:00,306.1914978,292.8721008,60.41292953,27.37556267
2055-08-12 00:00:00+00:00,307.2739868,294.4705811,57.40364075,25.75806999
2055-08-13 00:00:00+00:00,308.9993896,294.7590637,65.92028046,26.46200562
2055-08-14 00:00:00+00:00,309.4367676,295.0707092,64.83564758,25.60020447
2055-08-15 00:00:00+00:00,309.6831665,295.5410767,61.76019669,24.95719719
2055-08-16 00:00:00+00:00,308.0367126,294.0885315,64.04169464,26.34013557
2055-08-17 00:00:00+00:00,305.4150696,293.445343,67.6499939,32.26384354
2055-08-18 00:00:00+00:00,304.3687134,293.4702759,69.51259613,36.76543045
2055-08-19 00:00:00+00:00,302.5644531,292.3943481,74.61898041,41.25152969
2055-08-20 00:00:00+00:00,301.3652649,286.2614746,95.18118286,40.58820724
2055-08-21 00:00:00+00:00,303.5491028,287.8551636,85.47434235,30.84856415
2055-08-22 00:00:00+00:00,305.4988708,289.5681763,74.24233246,26.78571129
2055-08-23 00:00:00+00:00,307.9574585,289.8994446,84.07447052,26.03531265
2055-08-24 00:00:00+00:00,309.444458,292.167572,74.33912659,24.57193756
2055-08-25 00:00:00+00:00,310.3973694,293.9002075,68.9453125,23.78255653
2055-08-26 00:00:00+00:00,309.7504578,293.3467102,69.08354187,24.62566757
2055-08-27 00:00:00+00:00,306.8781128,290.7167969,67.56947327,24.77221107
2055-08-28 00:00:00+00:00,305.0101318,291.6443481,59.03422546,25.6983757
2055-08-29 00:00:00+00:00,305.65271,291.9147949,59.58856964,25.02015114
2055-08-30 00:00:00+00:00,308.0737305,291.6747742,60.12822342,21.30708885
2055-08-31 00:00:00+00:00,308.3852844,291.5569458,61.93675232,20.96329117
2055-09-01 00:00:00+00:00,308.7938538,292.4439697,66.10178375,23.20848656
2055-09-02 00:00:00+00:00,307.957428,290.9801941,68.34980774,22.74903297
2055-09-03 00:00:00+00:00,306.1824036,290.5780334,65.52306366,24.12541199
2055-09-04 00:00:00+00:00,302.9732361,288.640686,70.84951019,28.06609917
2055-09-05 00:00:00+00:00,302.5048828,288.5316772,69.40228271,28.1944828
2055-09-06 00:00:00+00:00,302.1524658,288.5421448,76.74620819,31.43513298
2055-09-07 00:00:00+00:00,301.9121094,289.6219788,73.25683594,33.89234161
2055-09-08 00:00:00+00:00,302.2731018,290.8659668,57.38259506,27.93619347
2055-09-09 00:00:00+00:00,303.6903992,290.4954224,76.62745667,33.16850662
2055-09-10 00:00:00+00:00,303.1359253,290.0789795,85.36101532,39.63876724
2055-09-11 00:00:00+00:00,300.4804382,287.4816589,89.63998413,42.39617157
2055-09-12 00:00:00+00:00,299.7078857,286.0480042,90.41017914,43.59650421
2055-09-13 00:00:00+00:00,304.3057251,291.2599182,68.38721466,29.93757057
2055-09-14 00:00:00+00:00,307.5033264,294.3163147,47.73026276,20.59455299
2055-09-15 00:00:00+00:00,309.0871582,296.2955017,43.37450409,19.41409111
2055-09-16 00:00:00+00:00,310.7681885,296.9713135,51.61737061,21.41680717
2055-09-17 00:00:00+00:00,309.6934509,297.70047,51.04420853,23.41959381
2055-09-18 00:00:00+00:00,308.974884,296.500885,52.03797531,23.07330322
2055-09-19 00:00:00+00:00,307.6728516,291.5818176,65.77445221,22.46107292
2055-09-20 00:00:00+00:00,305.5765076,290.9863281,70.40155029,26.91878319
2055-09-21 00:00:00+00:00,305.1149597,290.1891174,67.19801331,25.57044792
2055-09-22 00:00:00+00:00,305.495575,287.7592468,73.12012482,22.64163971
2055-09-23 00:00:00+00:00,307.8856201,290.7288818,63.91443253,20.13541222
2055-09-24 00:00:00+00:00,308.4640808,293.386322,60.10729218,21.51388359
2055-09-25 00:00:00+00:00,308.2970276,295.2795715,63.06244278,27.75284195
2055-09-26 00:00:00+00:00,309.8834229,296.264679,63.53544617,26.00811386
2055-09-27 00:00:00+00:00,308.8318481,293.7663574,73.72634125,26.00197029
2055-09-28 00:00:00+00:00,307.4480286,290.8783569,78.23829651,24.15869331
2055-09-29 00:00:00+00:00,305.5499878,290.2232361,91.12004089,34.54555893
2055-09-30 00:00:00+00:00,304.2603455,287.4055481,92.39459991,35.43420029
2055-10-01 00:00:00+00:00,302.2545776,289.8940125,76.04398346,33.74262238
2055-10-02 00:00:00+00:00,305.4787598,291.6703491,57.92641449,23.21837616
2055-10-03 00:00:00+00:00,307.1264648,291.9350586,73.43240356,25.98071861
2055-10-04 00:00:00+00:00,307.2497253,291.1711426,79.62032318,27.02411079
2055-10-05 00:00:00+00:00,307.2754211,288.8318481,82.50727844,22.98863029
2055-10-06 00:00:00+00:00,305.7535706,290.3205566,76.77365875,27.88228798
2055-10-07 00:00:00+00:00,303.5951843,288.0617371,77.84371948,26.07735825
2055-10-08 00:00:00+00:00,300.5435181,286.3335571,67.27767181,24.54336357
2055-10-09 00:00:00+00:00,301.3016968,287.5574341,60.67315674,24.54769707
2055-10-10 00:00:00+00:00,302.5414124,287.9250488,59.51007843,22.44155884
2055-10-11 00:00:00+00:00,304.7192688,289.6572876,63.81515503,22.6726017
2055-10-12 00:00:00+00:00,306.2174683,292.8277588,57.29414368,22.24762726
2055-10-13 00:00:00+00:00,305.9253845,291.9204407,61.6766777,23.7105484
2055-10-14 00:00:00+00:00,304.2737427,288.285675,71.53197479,24.64205933
2055-10-15 00:00:00+00:00,300.2145386,288.0920105,56.77420425,26.85992432
2055-10-16 00:00:00+00:00,300.4282532,288.9150696,39.29891586,18.73346901
2055-10-17 00:00:00+00:00,299.4102478,286.087677,60.34727097,25.90347099
2055-10-18 00:00:00+00:00,297.9338989,282.2388611,90.57863617,35.00761032
2055-10-19 00:00:00+00:00,293.9147644,283.8186035,85.99032593,47.73496628
2055-10-20 00:00:00+00:00,290.9690552,283.9984131,83.17807007,57.27388763
2055-10-21 00:00:00+00:00,294.6158447,283.8693542,78.98084259,41.37705231
2055-10-22 00:00:00+00:00,297.9623718,285.0889587,72.71955109,30.84229469
2055-10-23 00:00:00+00:00,297.5890503,282.6739807,80.48857117,28.46961784
2055-10-24 00:00:00+00:00,293.8253479,282.6980286,76.22105408,38.2476387
2055-10-25 00:00:00+00:00,291.4919739,282.1866455,57.65194702,33.31958389
2055-10-26 00:00:00+00:00,291.1253357,280.0211182,52.08655167,25.53393555
2055-10-27 00:00:00+00:00,294.1085815,281.3686523,40.6150589,17.34969521
2055-10-28 00:00:00+00:00,296.7815247,283.1213989,51.77530289,20.34003639
2055-10-29 00:00:00+00:00,299.7202148,284.8728943,59.35400009,20.4147625
2055-10-30 00:00:00+00:00,302.8066711,288.8684692,44.93175125,18.81330872
2055-10-31 00:00:00+00:00,304.5264587,291.3414001,42.06690216,16.76611137
2055-11-01 00:00:00+00:00,306.9016724,291.3858948,42.99517822,13.00610542
2055-11-02 00:00:00+00:00,304.6970215,286.0714111,62.17634201,13.49495316
2055-11-03 00:00:00+00:00,301.7101135,284.4544983,85.95297241,24.65701485
2055-11-04 00:00:00+00:00,298.8857422,282.9400024,70.73264313,22.36358643
2055-11-05 00:00:00+00:00,300.0267639,284.2922668,62.87510681,20.3672924
2055-11-06 00:00:00+00:00,301.4651184,284.0389099,44.64131165,13.17512035
2055-11-07 00:00:00+00:00,299.5629578,283.3833618,38.82927704,11.5408411
2055-11-08 00:00:00+00:00,299.9367676,284.2664795,73.37731171,21.62267494
2055-11-09 00:00:00+00:00,300.1288757,286.1547241,71.71389008,26.07633209
2055-11-10 00:00:00+00:00,300.2677612,284.9555969,71.79972839,21.63026619
2055-11-11 00:00:00+00:00,298.9030457,283.0923157,63.30473328,17.27618217
2055-11-12 00:00:00+00:00,296.9044189,281.002655,40.68225098,10.93301296
2055-11-13 00:00:00+00:00,296.5380554,282.7887268,44.24440002,14.49153233
2055-11-14 00:00:00+00:00,297.556427,284.3326111,37.62474442,14.22212219
2055-11-15 00:00:00+00:00,298.8592834,284.1039429,39.70159912,14.01099014
2055-11-16 00:00:00+00:00,298.2248535,284.7451172,46.11593246,16.83501625
2055-11-17 00:00:00+00:00,298.3664246,285.4477539,35.61854935,13.0053463
2055-11-18 00:00:00+00:00,296.7486572,282.6176758,43.79432678,15.50032711
2055-11-19 00:00:00+00:00,296.9867554,279.9382324,73.35958862,20.07086945
2055-11-20 00:00:00+00:00,296.5549927,278.8335266,86.27227783,27.22759247
2055-11-21 00:00:00+00:00,298.0038757,282.7542114,82.63820648,30.17819786
2055-11-22 00:00:00+00:00,298.0579834,283.5641174,82.15449524,30.85129356
2055-11-23 00:00:00+00:00,297.4946289,281.4273987,78.56251526,24.8824234
2055-11-24 00:00:00+00:00,296.6395874,280.6853943,76.99058533,26.07290268
2055-11-25 00:00:00+00:00,292.9963684,282.4392395,82.02500916,40.69095612
2055-11-26 00:00:00+00:00,289.0250854,279.2012024,72.41714478,35.84382248
2055-11-27 00:00:00+00:00,288.0326843,279.5122375,32.82906723,16.67573547
2055-11-28 00:00:00+00:00,288.6633301,279.4421692,35.92870331,17.41161728
2055-11-29 00:00:00+00:00,290.7504578,282.0001221,53.71113968,28.75375938
2055-11-30 00:00:00+00:00,290.7709045,279.4299011,45.00944519,19.69390297
2055-12-01 00:00:00+00:00,288.4320068,276.7005615,59.88232803,24.53736687
2055-12-02 00:00:00+00:00,287.9294434,277.6500244,46.88154221,21.1394825
2055-12-03 00:00:00+00:00,290.9408875,277.350647,51.14599609,17.78849602
2055-12-04 00:00:00+00:00,294.0257568,280.8552246,51.17617035,20.46243095
2055-12-05 00:00:00+00:00,296.4287415,280.7116699,83.16639709,26.10259819
2055-12-06 00:00:00+00:00,297.8561707,280.5133057,86.23790741,24.64968681
2055-12-07 00:00:00+00:00,298.658783,283.1578979,70.40473938,22.95712662
2055-12-08 00:00:00+00:00,298.5381165,282.3617859,85.28649139,27.90691757
2055-12-09 00:00:00+00:00,299.0032349,281.760437,70.36789703,18.69078636
2055-12-10 00:00:00+00:00,295.5185242,276.9065552,78.76371002,19.54962921
2055-12-11 00:00:00+00:00,292.2767944,278.3163147,91.53959656,37.00950623
2055-12-12 00:00:00+00:00,293.9637451,278.3007813,89.18300629,30.26138878
2055-12-13 00:00:00+00:00,293.8117676,275.178894,93.24143982,31.7506752
2055-12-14 00:00:00+00:00,288.9128418,274.1112976,76.12129211,25.95439911
2055-12-15 00:00:00+00:00,289.1852722,275.6070557,57.89790726,21.09646225
2055-12-16 00:00:00+00:00,292.7870483,278.0814819,47.00731277,15.45129013
2055-12-17 00:00:00+00:00,295.6408386,279.943512,46.39269638,15.21350288
2055-12-18 00:00:00+00:00,298.1494446,280.101532,47.34331512,11.81381226
2055-12-19 00:00:00+00:00,297.5249329,278.7861328,45.12428284,10.48177814
2055-12-20 00:00:00+00:00,296.4264832,279.2103577,46.70782089,13.2492857
2055-12-21 00:00:00+00:00,296.2570496,284.3450012,34.47739029,14.99351788
2055-12-22 00:00:00+00:00,296.2157593,284.5237427,37.33072281,16.46154594
2055-12-23 00:00:00+00:00,296.4009705,280.1861572,46.6875,14.31571484
2055-12-24 00:00:00+00:00,296.1323853,279.3525696,50.25389481,15.26528549
2055-12-25 00:00:00+00:00,295.8265381,279.3517761,50.92447281,15.3514061
2055-12-26 00:00:00+00:00,293.5903931,277.6213379,68.89933014,21.30078506
2055-12-27 00:00:00+00:00,291.0065308,275.567627,64.11936188,20.47036934
2055-12-28 00:00:00+00:00,292.1878967,277.3536377,57.90407944,20.15531731
2055-12-29 00:00:00+00:00,292.4393921,278.0273438,86.93193817,32.08428192
2055-12-30 00:00:00+00:00,290.9084473,276.9606934,59.16080093,21.59186745
2055-12-31 00:00:00+00:00,289.8908997,275.4259644,46.45651245,16.80626678
2056-01-01 00:00:00+00:00,295.308197,279.8465576,46.49935913,14.34830379
2056-01-02 00:00:00+00:00,298.286377,284.0646057,63.14015198,21.75666237
2056-01-03 00:00:00+00:00,297.3818359,284.9926147,69.18676758,27.96529198
2056-01-04 00:00:00+00:00,297.3789673,281.8902893,84.49268341,29.45071411
2056-01-05 00:00:00+00:00,293.4522705,276.649231,73.01475525,19.9529953
2056-01-06 00:00:00+00:00,287.1702576,274.7348328,79.2612381,29.32395363
2056-01-07 00:00:00+00:00,287.2461243,272.4738464,90.41368866,29.5007782
2056-01-08 00:00:00+00:00,288.5424805,274.0935669,92.66394043,33.38068771
2056-01-09 00:00:00+00:00,288.4355774,275.3493042,84.70757294,32.45314407
2056-01-10 00:00:00+00:00,288.4779053,275.0053711,74.55557251,27.60913658
2056-01-11 00:00:00+00:00,290.6293945,276.7330322,64.06982422,22.70569801
2056-01-12 00:00:00+00:00,292.2148132,274.7449036,76.0877533,20.7567215
2056-01-13 00:00:00+00:00,294.3834839,275.441864,73.54756165,16.640625
2056-01-14 00:00:00+00:00,292.817688,274.2509766,87.93691254,22.51631546
2056-01-15 00:00:00+00:00,289.9286499,277.8688354,99.07652283,53.25063705
2056-01-16 00:00:00+00:00,285.8850098,276.0527039,89.80991364,47.91220474
2056-01-17 00:00:00+00:00,285.9766541,278.9840393,50.33427811,31.81637001
2056-01-18 00:00:00+00:00,287.8279724,280.1925049,45.59117126,26.23308945
2056-01-19 00:00:00+00:00,287.5093384,277.1806946,60.2647171,27.74851608
2056-01-20 00:00:00+00:00,287.379303,277.6679993,41.82406998,19.40087128
2056-01-21 00:00:00+00:00,287.2539063,277.2720032,32.38296509,13.59149265
2056-01-22 00:00:00+00:00,288.3752441,277.3757324,36.26174164,14.18309498
2056-01-23 00:00:00+00:00,289.6618042,277.3696289,53.01486969,20.72434425
2056-01-24 00:00:00+00:00,291.4825745,277.2781982,53.64718628,18.32831955
2056-01-25 00:00:00+00:00,292.1965637,278.3170776,57.41750336,20.30973053
2056-01-26 00:00:00+00:00,290.5019226,276.5349121,83.38548279,33.03881836
